INDEX,BORO_NM,RPT_DT,CMPLNT_FR_TM,Latitude,Longitude
3666670,QUEENS,08/30/2008,23,40.691061461,-73.866425474
3667494,BROOKLYN,08/30/2008,2,40.630912928,-73.920420964
3668150,BROOKLYN,08/29/2008,21,40.665124931,-73.958988678
3668309,BROOKLYN,08/13/2008,23,40.679793792,-73.91521418100001
3668857,QUEENS,08/13/2008,20,40.602674422,-73.75510182
3669691,BROOKLYN,08/28/2008,21,40.680254864,-73.98414135600001
3673085,BRONX,08/26/2008,18,40.859070087,-73.896078771
3673718,BRONX,08/26/2008,2,40.832655258,-73.851209623
3675073,BRONX,08/25/2008,6,40.820308392,-73.854637042
3675943,BRONX,08/25/2008,21,40.829426945,-73.91225559899999
3676632,MANHATTAN,08/24/2008,3,40.802137504,-73.940035248
3676762,BROOKLYN,08/24/2008,1,40.579162625,-74.000372232
3677255,BRONX,08/23/2008,23,40.850220207,-73.898087856
3677447,BROOKLYN,08/23/2008,19,40.605745972,-74.003048192
3677898,QUEENS,08/23/2008,6,40.794388199000004,-73.846943207
3678116,BROOKLYN,08/23/2008,1,40.637624716,-73.945249009
3681004,BROOKLYN,08/21/2008,6,40.682478096,-73.983895654
3681854,BROOKLYN,08/20/2008,22,40.685665562,-73.948952261
3685144,QUEENS,08/18/2008,23,40.59524034,-73.763735017
3685921,QUEENS,08/18/2008,0,40.770897725,-73.915083757
3688074,MANHATTAN,08/16/2008,23,40.826870165,-73.945512448
3688474,BROOKLYN,08/16/2008,14,40.691496953000005,-73.959635961
3688582,QUEENS,08/16/2008,12,40.674322189,-73.81388626
3688826,BRONX,08/16/2008,3,40.847364818,-73.891101894
3690271,BRONX,08/15/2008,4,40.828398378,-73.916907419
3690309,MANHATTAN,08/15/2008,2,40.83269648,-73.938627294
3691087,BRONX,08/14/2008,22,40.814741816,-73.922516885
3691277,BRONX,08/14/2008,17,40.808462371,-73.91539345300001
3692473,BROOKLYN,08/13/2008,23,40.639410002,-73.985776095
3694178,BRONX,08/12/2008,23,40.825188409,-73.904474656
3694725,BROOKLYN,08/12/2008,14,40.661444157,-73.930393877
3695816,BROOKLYN,08/11/2008,22,40.606902663,-73.98049613
3695934,QUEENS,08/11/2008,19,40.712732469,-73.808797539
3696507,BRONX,08/11/2008,4,40.889148211,-73.830384692
3698675,BROOKLYN,08/09/2008,21,40.640295395,-73.951357891
3699508,BROOKLYN,08/09/2008,1,40.666069007,-73.95863124
3700835,QUEENS,08/08/2008,5,40.690943757,-73.827456009
3701015,BRONX,08/08/2008,0,40.831982040999996,-73.923490551
3702545,QUEENS,08/07/2008,1,40.678594486,-73.76114674
3703555,MANHATTAN,08/06/2008,17,40.760462294,-73.984674551
3705800,MANHATTAN,08/05/2008,0,40.797186644,-73.936099322
3706805,BROOKLYN,08/04/2008,15,40.693296142,-73.97385729199999
3707175,BRONX,08/04/2008,3,40.816244602,-73.89336021
3708176,BROOKLYN,08/03/2008,18,40.667862819,-73.905388469
3708541,STATEN ISLAND,08/03/2008,8,40.605846891,-74.163262288
3708898,BROOKLYN,08/03/2008,0,40.677743264,-73.907840444
3712866,BROOKLYN,07/31/2008,14,40.674344622,-73.870215438
3713977,BROOKLYN,07/30/2008,23,40.700604848000005,-73.927561572
3714765,BROOKLYN,07/30/2008,8,40.658011874,-73.97307098899999
3714979,STATEN ISLAND,07/30/2008,0,40.514788646999996,-74.24845611100001
3719701,QUEENS,07/27/2008,3,40.681151486,-73.76728847300001
3719752,BROOKLYN,07/27/2008,2,40.657391706999995,-73.905666422
3720380,BRONX,07/26/2008,22,40.885449566,-73.844896371
3721161,MANHATTAN,07/26/2008,2,40.749118855,-73.990141355
3721234,QUEENS,07/26/2008,1,40.673580332,-73.792575374
3721829,BROOKLYN,07/25/2008,22,40.59745944,-73.938418599
3724353,BROOKLYN,07/24/2008,0,40.66087917,-73.940998431
3728848,BROOKLYN,07/21/2008,12,40.668016123,-73.866262551
3729159,BROOKLYN,07/21/2008,2,40.660126122,-73.950568507
3732773,BROOKLYN,07/18/2008,19,40.697387734,-73.941618866
3734371,STATEN ISLAND,07/17/2008,19,40.626855941,-74.083701946
3734456,BROOKLYN,07/17/2008,18,40.671254456999996,-73.926713851
3734909,BRONX,07/17/2008,10,40.871481282,-73.868807418
3735215,BROOKLYN,07/17/2008,0,40.652080374,-73.942930674
3736148,STATEN ISLAND,07/16/2008,16,40.628467619,-74.090314718
3736350,BROOKLYN,07/16/2008,13,40.609166537,-73.93442449
3736351,BROOKLYN,07/16/2008,13,40.609166537,-73.93442449
3737508,BROOKLYN,07/15/2008,21,40.675891963000005,-73.93880763899999
3738282,BROOKLYN,07/15/2008,2,40.577904067,-73.96010058899999
3740554,BRONX,07/13/2008,22,40.84342834,-73.909501158
3741238,BROOKLYN,07/13/2008,2,40.65899649,-73.911420121
3742435,BROOKLYN,07/12/2008,5,40.685638429,-73.91660214699999
3742489,BRONX,07/12/2008,4,40.824362086,-73.865742381
3742676,BROOKLYN,07/12/2008,0,40.709124083,-73.960310607
3744007,BRONX,07/11/2008,3,40.859181246999995,-73.903999253
3745024,QUEENS,07/10/2008,17,40.755129976,-73.87911413
3745382,QUEENS,07/10/2008,10,40.595663906999995,-73.74987752
3746782,BRONX,07/09/2008,10,40.82506399,-73.877397261
3749387,MANHATTAN,07/07/2008,21,40.83718613,-73.942598432
3751478,BROOKLYN,07/06/2008,1,40.689097532,-73.925616087
3752736,BROOKLYN,07/05/2008,2,40.67539564,-73.88550994
3752746,BROOKLYN,07/05/2008,2,40.595161807,-73.937981421
3752829,BROOKLYN,07/05/2008,0,40.651409722,-73.946726078
3753309,MANHATTAN,07/05/2008,21,40.817878451999995,-73.939952422
3753814,QUEENS,07/04/2008,1,40.689203716,-73.753640953
3753847,BROOKLYN,07/04/2008,8,40.650052322,-73.964169327
3755458,MANHATTAN,06/24/2008,16,40.85915271,-73.929048215
3756642,QUEENS,06/23/2008,22,40.698701977,-73.83406808
3756884,BROOKLYN,07/02/2008,0,40.630239914,-73.94254585
3757669,BRONX,07/01/2008,20,40.863657565,-73.894249476
3758240,STATEN ISLAND,07/01/2008,11,40.637554586,-74.142784275
3758465,BRONX,07/01/2008,1,40.838501539,-73.899500797
3761311,QUEENS,06/29/2008,3,40.652136044,-73.728348845
3761359,MANHATTAN,06/29/2008,2,40.810284687,-73.947371977
3762858,BROOKLYN,06/28/2008,0,40.641969245,-73.957071531
3763182,BROOKLYN,06/27/2008,20,40.66730136,-73.92575213800001
3763658,BRONX,06/27/2008,15,40.830211602,-73.91182094199999
3765278,QUEENS,06/26/2008,15,40.712112835,-73.845851602
3766554,BRONX,06/25/2008,21,40.804990985,-73.909091064
3769022,MANHATTAN,06/24/2008,7,40.828115831999995,-73.944600852
3769033,BRONX,06/24/2008,7,40.861354575,-73.867486153
3769131,MANHATTAN,06/24/2008,2,40.721350195999996,-73.990336666
3769902,BRONX,06/23/2008,22,40.850357884,-73.88961862
3770086,MANHATTAN,06/23/2008,17,40.794988503,-73.936802082
3772089,MANHATTAN,06/22/2008,3,40.725332748,-73.972672183
3772174,QUEENS,06/22/2008,1,40.68647554,-73.795769603
3772691,QUEENS,06/21/2008,23,40.686725808,-73.760439733
3772717,BROOKLYN,06/21/2008,22,40.672303806,-73.88429677100001
3772871,BROOKLYN,06/21/2008,19,40.668442831,-73.921093535
3773431,BRONX,06/21/2008,5,40.845230592,-73.866119526
3774156,BROOKLYN,06/21/2008,10,40.708158632,-73.942482302
3774312,MANHATTAN,06/20/2008,20,40.765342984,-73.98945666600001
3774830,BRONX,06/20/2008,11,40.81749421,-73.910378213
3776033,BRONX,06/19/2008,18,40.825225023,-73.91626822399999
3776712,BRONX,06/19/2008,1,40.816504754,-73.901965408
3782268,BRONX,06/15/2008,22,40.855578216,-73.86383938899999
3782527,BROOKLYN,06/15/2008,16,40.662787635,-73.868925904
3782727,QUEENS,06/15/2008,10,40.713134666,-73.886689591
3782728,QUEENS,06/15/2008,10,40.713134666,-73.886689591
3782729,QUEENS,06/15/2008,10,40.713134666,-73.886689591
3782730,QUEENS,06/15/2008,10,40.713134666,-73.886689591
3782776,QUEENS,06/15/2008,7,40.689719454,-73.787952878
3784077,BROOKLYN,06/14/2008,4,40.643292345999996,-73.929479535
3785137,BRONX,06/13/2008,17,40.831441785,-73.916242333
3785259,QUEENS,06/13/2008,16,40.585483135,-73.8201499
3788081,QUEENS,06/11/2008,23,40.710825357,-73.788675681
3789777,BROOKLYN,06/10/2008,22,40.680423048,-73.924082654
3791271,BROOKLYN,06/09/2008,22,40.67013835,-73.90892519399999
3791986,QUEENS,06/09/2008,3,40.688419725,-73.809072787
3792681,MANHATTAN,06/08/2008,23,40.741041426,-74.00341886300001
3793352,BROOKLYN,06/08/2008,3,40.701745081,-73.91707248899999
3793951,MANHATTAN,06/07/2008,23,40.829605111,-73.948137207
3794798,BROOKLYN,06/07/2008,1,40.574169725,-73.99514189899999
3795981,BROOKLYN,06/06/2008,11,40.6870782,-73.926894777
3796225,BROOKLYN,06/06/2008,3,40.68469984,-73.92474482600001
3796255,BROOKLYN,06/06/2008,2,40.67012473,-73.937954979
3797585,BRONX,06/05/2008,11,40.848209996,-73.890898099
3799500,BRONX,06/04/2008,0,40.813064108,-73.921507316
3800552,BRONX,06/03/2008,17,40.834759468,-73.927390216
3804253,BROOKLYN,06/01/2008,2,40.6664944,-73.92162211600001
3804949,MANHATTAN,05/31/2008,18,40.744038719,-73.997551049
3806017,BROOKLYN,05/30/2008,23,40.625857695,-73.96639782
3809603,STATEN ISLAND,05/28/2008,15,40.63750259,-74.084237746
3809839,QUEENS,05/28/2008,12,40.674227739,-73.857273487
3811871,BROOKLYN,05/27/2008,1,40.634335543,-73.912667033
3812861,BROOKLYN,05/26/2008,17,40.671838063,-73.921006604
3813022,BRONX,05/26/2008,13,40.850367293000005,-73.917255894
3813296,BRONX,05/26/2008,2,40.878053859,-73.863243713
3813794,BRONX,05/25/2008,22,40.846432254,-73.911047647
3813932,QUEENS,05/25/2008,19,40.768270395,-73.930560214
3814164,BRONX,05/25/2008,13,40.873080674,-73.889002365
3814297,MANHATTAN,05/25/2008,7,40.714665823000004,-73.982787668
3814328,BROOKLYN,05/25/2008,5,40.698198943,-73.95069896
3814371,BRONX,05/25/2008,4,40.856924271,-73.896682208
3814968,BROOKLYN,05/24/2008,23,40.696656583,-73.945077921
3815038,BRONX,05/24/2008,21,40.838501539,-73.899500797
3815640,BROOKLYN,05/24/2008,4,40.692404648,-73.929445622
3815808,MANHATTAN,05/24/2008,1,40.789397465,-73.971103866
3815839,BRONX,05/24/2008,0,40.83442533,-73.92853975
3819562,STATEN ISLAND,05/21/2008,20,40.579182171,-74.10911531
3821894,MANHATTAN,05/20/2008,2,40.800408370999996,-73.951836862
3822555,BROOKLYN,05/19/2008,21,40.674682298,-73.940294044
3822911,QUEENS,05/19/2008,14,40.603415582,-73.753845866
3823980,BROOKLYN,05/19/2008,22,40.699797262,-73.981669902
3825300,QUEENS,05/17/2008,23,40.609776567,-73.75061339300001
3827267,BROOKLYN,05/16/2008,8,40.658092392,-73.977334711
3831267,MANHATTAN,05/13/2008,23,40.719483607,-73.988663053
3833567,BROOKLYN,05/12/2008,3,40.694329324,-73.93511605399999
3835441,BROOKLYN,05/10/2008,22,40.67118732,-73.933682189
3835704,QUEENS,05/10/2008,16,40.693669811999996,-73.755084932
3835946,QUEENS,05/10/2008,12,40.588666978,-73.81318526
3836074,QUEENS,05/10/2008,6,40.706729303,-73.74990443
3836078,STATEN ISLAND,05/10/2008,6,40.546584591,-74.13513446399999
3836764,MANHATTAN,05/09/2008,23,40.82194274,-73.938734765
3837162,BROOKLYN,05/09/2008,14,40.68354911,-73.988492488
3840645,BRONX,05/07/2008,3,40.859672783,-73.904280522
3841366,BRONX,05/06/2008,23,40.854446635,-73.89456776600001
3843766,MANHATTAN,05/05/2008,4,40.83269648,-73.938627294
3845222,BROOKLYN,04/05/2008,3,40.651987016999996,-74.010373345
3846417,BRONX,05/03/2008,3,40.811719399999994,-73.925970348
3846580,BRONX,05/03/2008,0,40.828808384,-73.894666205
3847391,BROOKLYN,05/02/2008,16,40.671723302,-73.951720698
3848822,BROOKLYN,05/01/2008,18,40.691547633,-73.920060119
3849443,BRONX,05/01/2008,5,40.909066724,-73.904900381
3851626,QUEENS,04/29/2008,22,40.588953828,-73.807376909
3851815,STATEN ISLAND,04/29/2008,18,40.634295313,-74.117139022
3854447,MANHATTAN,04/27/2008,18,40.799421607,-73.937473288
3855008,BROOKLYN,04/27/2008,1,40.67081759,-73.935110087
3855064,BRONX,04/27/2008,0,40.878887402,-73.835278223
3855562,QUEENS,04/26/2008,21,40.670170954,-73.801713456
3855575,MANHATTAN,04/26/2008,21,40.83269648,-73.938627294
3856087,BROOKLYN,04/26/2008,6,40.691746378000005,-73.91400178800001
3856942,BRONX,04/25/2008,20,40.852841995,-73.88417431
3857484,MANHATTAN,04/25/2008,5,40.79481676,-73.944408254
3857507,BROOKLYN,04/25/2008,4,40.670804244,-73.918451972
3859060,BRONX,04/24/2008,2,40.83398825,-73.88660302699999
3859737,BRONX,04/23/2008,22,40.840867765,-73.925153656
3862024,BROOKLYN,04/22/2008,4,40.662767503000005,-73.907529526
3862036,BROOKLYN,04/22/2008,3,40.662486213,-73.924517575
3862759,BRONX,04/22/2008,12,40.82506399,-73.877397261
3864592,STATEN ISLAND,04/20/2008,12,40.634818875,-74.148615175
3864827,BRONX,04/20/2008,2,40.824032509,-73.904024668
3864879,BROOKLYN,04/20/2008,1,40.665022689000004,-73.957110763
3868184,BROOKLYN,04/17/2008,22,40.640402457,-73.97835322600001
3868891,BRONX,04/17/2008,9,40.84443093,-73.882905882
3868911,QUEENS,04/17/2008,8,40.661989086999995,-73.737474747
3872048,MANHATTAN,04/15/2008,6,40.816609679,-73.956745733
3874554,BRONX,04/13/2008,16,40.813422681999995,-73.84885746399999
3876385,MANHATTAN,04/12/2008,4,40.812709972,-73.939628341
3877073,MANHATTAN,04/11/2008,22,40.809677443000005,-73.945945561
3877095,BRONX,04/11/2008,22,40.892505984,-73.83875648899999
3877096,BRONX,04/11/2008,22,40.892505984,-73.83875648899999
3884833,QUEENS,04/06/2008,21,40.751298102,-73.898838322
3887531,MANHATTAN,04/04/2008,20,40.811838164,-73.961112749
3888964,BROOKLYN,04/03/2008,22,40.651582982,-73.961299852
3889008,QUEENS,04/03/2008,21,40.745000297,-73.87012832399999
3889013,STATEN ISLAND,04/03/2008,20,40.606080497,-74.125938114
3889083,MANHATTAN,04/03/2008,19,40.727427824,-73.976409147
3889446,BRONX,04/03/2008,6,40.885449566,-73.844896371
3889784,BROOKLYN,04/03/2008,2,40.650467172,-73.957267875
3889860,BRONX,04/03/2008,0,40.893816797,-73.858834747
3890449,BRONX,04/02/2008,22,40.841221647,-73.920765728
3892757,BROOKLYN,04/01/2008,9,40.596346897,-73.936763232
3892758,BROOKLYN,04/01/2008,9,40.596346897,-73.936763232
3893682,QUEENS,03/31/2008,22,40.700888487,-73.762906188
3893812,QUEENS,03/31/2008,18,40.688749087,-73.778436506
3894271,BROOKLYN,03/31/2008,8,40.652673987,-73.896735429
3895193,BROOKLYN,03/30/2008,18,40.687634988,-73.935400214
3896547,BROOKLYN,03/29/2008,15,40.676865878,-74.008059071
3896860,BROOKLYN,03/29/2008,4,40.642103028,-73.948639667
3897902,BROOKLYN,03/28/2008,16,40.717880064,-73.947127486
3898485,BROOKLYN,03/28/2008,1,40.632254975,-73.93800099399999
3900896,BROOKLYN,03/26/2008,18,40.652865555,-73.963627231
3902639,BROOKLYN,03/25/2008,16,40.683613694,-73.967425151
3902998,BRONX,03/25/2008,11,40.858886731,-73.899791735
3903001,BROOKLYN,03/25/2008,11,40.679108328000005,-73.991507304
3903887,BRONX,03/25/2008,21,40.84901334,-73.916129845
3904657,BRONX,03/24/2008,0,40.881755556,-73.882355561
3905587,STATEN ISLAND,03/23/2008,14,40.603712144,-74.090529716
3905788,QUEENS,03/23/2008,5,40.695782146,-73.790667122
3907207,QUEENS,03/22/2008,2,40.696798928,-73.78389853
3907237,BRONX,03/22/2008,2,40.875220412,-73.885050165
3908707,BROOKLYN,03/21/2008,0,40.655757628,-73.960803675
3910127,BROOKLYN,03/20/2008,3,40.602268314,-74.00306964
3911203,QUEENS,03/19/2008,14,40.589788318000004,-73.788677052
3915853,MANHATTAN,03/16/2008,1,40.811522012,-73.940601181
3915943,BROOKLYN,03/16/2008,0,40.673188407,-73.92931453899999
3916389,QUEENS,03/15/2008,21,40.609578049,-73.819051337
3916390,QUEENS,03/15/2008,21,40.609578049,-73.819051337
3916412,MANHATTAN,03/15/2008,21,40.825908155,-73.93742672
3917172,BROOKLYN,03/15/2008,1,40.649332195999996,-73.927195603
3917196,BROOKLYN,03/15/2008,0,40.658004561999995,-73.879978528
3917819,BRONX,03/14/2008,20,40.836926846,-73.860646753
3917938,BROOKLYN,03/14/2008,18,40.666522859000004,-73.898357707
3918159,BROOKLYN,03/14/2008,15,40.669125679000004,-73.90570750399999
3919485,BRONX,03/13/2008,18,40.833272533,-73.912575758
3919559,BROOKLYN,03/13/2008,17,40.681894082,-73.91979406899999
3921667,STATEN ISLAND,03/12/2008,5,40.595884115,-74.06121914399999
3924907,BROOKLYN,01/24/2008,0,40.574068206999996,-73.996200205
3926123,BROOKLYN,03/09/2008,3,40.679685116,-73.906049504
3926672,BRONX,03/08/2008,23,40.870374013,-73.851971299
3926736,QUEENS,03/08/2008,21,40.767181512,-73.82156537600001
3926822,BRONX,03/08/2008,19,40.876423795,-73.836072621
3927283,STATEN ISLAND,03/08/2008,7,40.636067562,-74.087251646
3928756,BROOKLYN,03/07/2008,4,40.665703122,-73.956385802
3929796,BROOKLYN,03/06/2008,15,40.667036148,-73.908168844
3931208,BROOKLYN,03/05/2008,6,40.679685116,-73.906049504
3932651,BROOKLYN,03/04/2008,20,40.685520553,-73.913093976
3932893,QUEENS,03/04/2008,16,40.695958845999996,-73.86236946300001
3933117,BROOKLYN,03/04/2008,12,40.671709593,-73.93502270100001
3934588,BROOKLYN,03/03/2008,10,40.673772142,-73.92360715
3936192,BRONX,03/02/2008,1,40.839169678000005,-73.877956734
3937241,BROOKLYN,03/01/2008,10,40.66033246,-73.958750135
3937930,BRONX,02/29/2008,23,40.849418447,-73.90088675199999
3938329,MANHATTAN,02/29/2008,15,40.723781301,-73.983680033
3942683,MANHATTAN,02/26/2008,14,40.804560226,-73.949688259
3943693,BROOKLYN,02/26/2008,0,40.66042213,-73.89631254300001
3943844,BRONX,02/25/2008,19,40.831835034,-73.87468181
3945508,MANHATTAN,02/24/2008,7,40.750410394,-73.980446902
3945719,BRONX,02/24/2008,1,40.869529891,-73.889894126
3946636,BRONX,02/23/2008,13,40.855589815,-73.902377735
3946686,BRONX,02/23/2008,11,40.817669085,-73.849097105
3947462,BROOKLYN,02/22/2008,22,40.650993797,-74.004199874
3947526,BRONX,02/22/2008,20,40.817824299,-73.907812651
3949069,BROOKLYN,02/21/2008,13,40.670667775,-73.93233809
3950053,QUEENS,02/20/2008,21,40.692722341,-73.829276076
3952141,QUEENS,02/19/2008,10,40.683170703,-73.80846766
3953405,QUEENS,02/18/2008,12,40.661721817,-73.834235761
3955254,QUEENS,02/16/2008,23,40.655481968000004,-73.734231468
3955630,BRONX,02/16/2008,16,40.830702032,-73.922039379
3955963,BROOKLYN,02/16/2008,4,40.659156671,-73.916400977
3957283,BRONX,02/15/2008,12,40.833388611,-73.910046026
3959582,BRONX,02/13/2008,22,40.853759907,-73.90333834100001
3959796,BROOKLYN,02/13/2008,18,40.697400473,-73.951301805
3960885,MANHATTAN,02/12/2008,21,40.771738925,-73.950186008
3963244,BROOKLYN,02/11/2008,4,40.673659822,-73.937620027
3964996,QUEENS,02/09/2008,11,40.598379215,-73.776874675
3965114,BRONX,02/09/2008,5,40.851600213000005,-73.885748855
3968880,QUEENS,02/07/2008,23,40.711712485999996,-73.75697368600001
3970685,MANHATTAN,02/05/2008,20,40.867482775999996,-73.92457052399999
3972764,BRONX,02/04/2008,3,40.824877175,-73.90317795600001
3973738,BROOKLYN,02/03/2008,11,40.709934722,-73.942938857
3975074,BRONX,02/02/2008,17,40.861608168000004,-73.898298164
3975547,BROOKLYN,02/02/2008,4,40.66391934,-73.95725204899999
3976442,BRONX,02/01/2008,16,40.820505739,-73.8780849
3976857,BROOKLYN,02/01/2008,5,40.621259416,-73.993693992
3979597,BRONX,01/30/2008,12,40.825710656,-73.820071516
3981258,BROOKLYN,01/29/2008,5,40.678057872,-73.913572386
3982614,QUEENS,01/28/2008,4,40.693206966999995,-73.799593081
3983945,QUEENS,01/27/2008,4,40.748041146999995,-73.944923681
3984049,QUEENS,01/27/2008,2,40.713772285,-73.756251948
3985169,BROOKLYN,01/26/2008,7,40.656739569,-73.92179936699999
3985219,BROOKLYN,01/26/2008,4,40.631749112,-73.927232798
3986143,BRONX,01/25/2008,17,40.906129566,-73.84811484
3987367,BRONX,01/24/2008,22,40.875517563,-73.839636594
3991232,BROOKLYN,01/22/2008,8,40.665089341999995,-73.883126987
3992601,BROOKLYN,01/21/2008,4,40.677464989,-73.88257532899999
3992626,MANHATTAN,01/21/2008,3,40.760462294,-73.984674551
3993417,BRONX,01/20/2008,15,40.835708982,-73.915102225
3993714,BRONX,01/20/2008,4,40.824884972,-73.899459937
3993805,BROOKLYN,01/20/2008,2,40.69426487,-73.932808185
3999936,QUEENS,01/16/2008,0,40.657456836,-73.73010043
4001153,BRONX,01/15/2008,12,40.807199186,-73.918353502
4002830,QUEENS,01/14/2008,8,40.592864569,-73.775298002
4003692,STATEN ISLAND,01/13/2008,21,40.630250957,-74.163213908
4003945,MANHATTAN,01/13/2008,15,40.80012963,-73.93240154600001
4004148,BROOKLYN,01/13/2008,8,40.665985693,-73.91271571
4005580,QUEENS,01/12/2008,10,40.72582657,-73.818237815
4007477,BRONX,01/05/2008,3,40.819487543,-73.926879392
4007986,MANHATTAN,01/10/2008,23,40.819901892,-73.946721266
4008934,MANHATTAN,01/10/2008,3,40.752174138,-74.00314512899999
4009044,MANHATTAN,01/10/2008,0,40.797119583000004,-73.965455405
4009151,MANHATTAN,12/23/2007,0,40.79319545,-73.940563359
4013043,BROOKLYN,01/07/2008,22,40.697535299,-73.91066208
4015289,BRONX,01/06/2008,2,40.851287378,-73.883070931
4015824,QUEENS,01/05/2008,23,40.608846083,-73.75315955800001
4016581,QUEENS,01/05/2008,3,40.695277694,-73.747210272
4017463,QUEENS,01/04/2008,19,40.756641051,-73.883193758
4017512,MANHATTAN,01/04/2008,18,40.806439748,-73.948299746
4018084,MANHATTAN,01/04/2008,5,40.826216983,-73.94010026800001
4020137,BRONX,01/02/2008,20,40.808723939000004,-73.92447817
4022033,BRONX,01/01/2008,5,40.821733046,-73.904761434
4022171,BRONX,01/01/2008,3,40.844912296,-73.878604003
4022216,BRONX,01/01/2008,3,40.857714908,-73.90319883800001
4022326,BROOKLYN,01/01/2008,2,40.665634777,-73.90969912199999
4023008,BRONX,12/31/2007,20,40.835786836,-73.916475375
4024113,BRONX,12/30/2007,23,40.855555868,-73.892003051
4024235,BROOKLYN,12/30/2007,18,40.692389492,-73.915129649
4024711,BROOKLYN,12/30/2007,3,40.640870994000004,-73.924448341
4024712,BROOKLYN,12/30/2007,3,40.640870994000004,-73.924448341
4026022,BROOKLYN,12/29/2007,3,40.608423314,-73.96832259600001
4027540,BRONX,12/28/2007,22,40.83308866,-73.916305306
4029438,MANHATTAN,12/26/2007,23,40.809148751,-73.954731268
4029445,BROOKLYN,12/26/2007,23,40.620592179,-74.026996045
4030047,QUEENS,12/26/2007,9,40.770769818000005,-73.738634468
4031371,MANHATTAN,12/25/2007,1,40.762842676,-73.991283648
4031703,BROOKLYN,12/24/2007,21,40.681124557,-73.959912645
4031704,BROOKLYN,12/24/2007,21,40.681124557,-73.959912645
